store_id,timestamp_utc,status
1,2024-08-29 10:00:00,active
1,2024-08-29 11:00:00,inactive
2,2024-08-29 09:00:00,active
2,2024-08-29 10:00:00,active
3,2024-08-29 10:00:00,inactive
3,2024-08-29 11:00:00,active
4,2024-08-29 09:00:00,active
4,2024-08-29 10:00:00,active
5,2024-08-29 10:00:00,active
5,2024-08-29 11:00:00,inactive
6,2024-08-29 10:00:00,active
6,2024-08-29 11:00:00,inactive
7,2024-08-29 09:00:00,active
7,2024-08-29 10:00:00,active
8,2024-08-29 10:00:00,inactive
8,2024-08-29 11:00:00,active
9,2024-08-29 09:00:00,inactive
9,2024-08-29 10:00:00,active
10,2024-08-29 10:00:00,active
10,2024-08-29 11:00:00,inactive
